0.0,1.0
0.016722408026755852,0.9665551839464883
0.033444816053511704,0.9331103678929766
0.05016722408026755,0.899665551839465
0.06688963210702341,0.8662207357859532
0.08361204013377926,0.8327759197324415
0.1003344481605351,0.7993311036789298
0.11705685618729096,0.7658862876254181
0.13377926421404682,0.7324414715719063
0.15050167224080266,0.6989966555183946
0.16722408026755853,0.6655518394648829
0.18394648829431437,0.6321070234113713
0.2006688963210702,0.5986622073578596
0.21739130434782608,0.5652173913043479
0.23411371237458192,0.5317725752508362
0.2508361204013378,0.4983277591973244
0.26755852842809363,0.46488294314381273
0.2842809364548495,0.43143812709030105
0.3010033444816053,0.39799331103678937
0.3177257525083612,0.36454849498327757
0.33444816053511706,0.3311036789297659
0.3511705685618729,0.2976588628762542
0.36789297658862874,0.2642140468227425
0.3846153846153846,0.23076923076923084
0.4013377926421404,0.19732441471571915
0.4180602006688963,0.16387959866220736
0.43478260869565216,0.13043478260869568
0.451505016722408,0.09698996655518399
0.46822742474916385,0.06354515050167231
0.4849498327759197,0.030100334448160626
0.5016722408026756,-0.0033444816053511683
0.5183946488294314,-0.03678929765886285
0.5351170568561873,-0.07023411371237454
0.5518394648829431,-0.10367892976588622
0.568561872909699,-0.1371237458193979
0.5852842809364548,-0.17056856187290959
0.6020066889632106,-0.20401337792642127
0.6187290969899665,-0.23745819397993295
0.6354515050167224,-0.27090301003344486
0.6521739130434783,-0.30434782608695654
0.6688963210702341,-0.3377926421404682
0.68561872909699,-0.3712374581939799
0.7023411371237458,-0.4046822742474916
0.7190635451505016,-0.4381270903010033
0.7357859531772575,-0.47157190635451496
0.7525083612040133,-0.5050167224080266
0.7692307692307692,-0.5384615384615383
0.785953177257525,-0.57190635451505
0.8026755852842808,-0.6053511705685617
0.8193979933110368,-0.6387959866220736
0.8361204013377926,-0.6722408026755853
0.8528428093645485,-0.705685618729097
0.8695652173913043,-0.7391304347826086
0.8862876254180602,-0.7725752508361203
0.903010033444816,-0.806020066889632
0.9197324414715718,-0.8394648829431437
0.9364548494983277,-0.8729096989966554
0.9531772575250835,-0.9063545150501671
0.9698996655518394,-0.9397993311036787
0.9866220735785953,-0.9732441471571907
1.0033444816053512,-1.0066889632107023
1.020066889632107,-1.040133779264214
1.0367892976588629,-1.0735785953177257
1.0535117056856187,-1.1070234113712374
1.0702341137123745,-1.140468227424749
1.0869565217391304,-1.1739130434782608
1.1036789297658862,-1.2073578595317724
1.120401337792642,-1.2408026755852841
1.137123745819398,-1.2742474916387958
1.1538461538461537,-1.3076923076923075
1.1705685618729096,-1.3411371237458192
1.1872909698996654,-1.3745819397993309
1.2040133779264213,-1.4080267558528425
1.220735785953177,-1.4414715719063542
1.237458193979933,-1.474916387959866
1.254180602006689,-1.508361204013378
1.2709030100334449,-1.5418060200668897
1.2876254180602007,-1.5752508361204014
1.3043478260869565,-1.608695652173913
1.3210702341137124,-1.6421404682274248
1.3377926421404682,-1.6755852842809364
1.354515050167224,-1.7090301003344481
1.37123745819398,-1.7424749163879598
1.3879598662207357,-1.7759197324414715
1.4046822742474916,-1.8093645484949832
1.4214046822742474,-1.8428093645484949
1.4381270903010033,-1.8762541806020065
1.4548494983277591,-1.9096989966555182
1.471571906354515,-1.94314381270903
1.4882943143812708,-1.9765886287625416
1.5050167224080266,-2.0100334448160533
1.5217391304347825,-2.043478260869565
1.5384615384615383,-2.0769230769230766
1.5551839464882942,-2.1103678929765883
1.57190635451505,-2.1438127090301
1.5886287625418059,-2.1772575250836117
1.6053511705685617,-2.2107023411371234
1.6220735785953178,-2.2441471571906355
1.6387959866220736,-2.277591973244147
1.6555183946488294,-2.311036789297659
1.6722408026755853,-2.3444816053511706
1.6889632107023411,-2.3779264214046822
1.705685618729097,-2.411371237458194
1.7224080267558528,-2.4448160535117056
1.7391304347826086,-2.4782608695652173
1.7558528428093645,-2.511705685618729
1.7725752508361203,-2.5451505016722407
1.7892976588628762,-2.5785953177257523
1.806020066889632,-2.612040133779264
1.8227424749163879,-2.6454849498327757
1.8394648829431437,-2.6789297658862874
1.8561872909698995,-2.712374581939799
1.8729096989966554,-2.7458193979933108
1.8896321070234112,-2.7792642140468224
1.906354515050167,-2.812709030100334
1.923076923076923,-2.846153846153846
1.9397993311036787,-2.8795986622073575
1.9565217391304346,-2.913043478260869
1.9732441471571907,-2.9464882943143813
1.9899665551839465,-2.979933110367893
2.0066889632107023,-3.0133779264214047
2.023411371237458,-3.046822742474916
2.040133779264214,-3.080267558528428
2.0568561872909696,-3.1137123745819393
2.0735785953177257,-3.1471571906354514
2.0903010033444813,-3.1806020066889626
2.1070234113712374,-3.2140468227424748
2.123745819397993,-3.247491638795986
2.140468227424749,-3.280936454849498
2.157190635451505,-3.3143812709030103
2.1739130434782608,-3.3478260869565215
2.190635451505017,-3.3812709030100336
2.2073578595317724,-3.414715719063545
2.2240802675585285,-3.448160535117057
2.240802675585284,-3.4816053511705682
2.25752508361204,-3.5150501672240804
2.274247491638796,-3.5484949832775916
2.290969899665552,-3.5819397993311037
2.3076923076923075,-3.615384615384615
2.3244147157190636,-3.648829431438127
2.341137123745819,-3.6822742474916383
2.3578595317725752,-3.7157190635451505
2.374581939799331,-3.7491638795986617
2.391304347826087,-3.782608695652174
2.4080267558528425,-3.816053511705685
2.4247491638795986,-3.849498327759197
2.441471571906354,-3.8829431438127084
2.4581939799331103,-3.9163879598662206
2.474916387959866,-3.949832775919732
2.491638795986622,-3.983277591973244
2.508361204013378,-4.016722408026756
2.5250836120401337,-4.050167224080267
2.5418060200668897,-4.083612040133779
2.5585284280936453,-4.117056856187291
2.5752508361204014,-4.150501672240803
2.591973244147157,-4.183946488294314
2.608695652173913,-4.217391304347826
2.6254180602006687,-4.250836120401337
2.6421404682274248,-4.2842809364548495
2.6588628762541804,-4.317725752508361
2.6755852842809364,-4.351170568561873
2.692307692307692,-4.384615384615384
2.709030100334448,-4.418060200668896
2.7257525083612038,-4.4515050167224075
2.74247491638796,-4.48494983277592
2.7591973244147154,-4.518394648829431
2.7759197324414715,-4.551839464882943
2.792642140468227,-4.585284280936454
2.809364548494983,-4.618729096989966
2.826086956521739,-4.652173913043478
2.842809364548495,-4.68561872909699
2.859531772575251,-4.719063545150502
2.8762541806020065,-4.752508361204013
2.8929765886287626,-4.785953177257525
2.9096989966555182,-4.8193979933110365
2.9264214046822743,-4.852842809364549
2.94314381270903,-4.88628762541806
2.959866220735786,-4.919732441471572
2.9765886287625416,-4.953177257525083
2.9933110367892977,-4.986622073578595
3.0100334448160533,-5.020066889632107
3.0267558528428093,-5.053511705685619
3.043478260869565,-5.08695652173913
3.060200668896321,-5.120401337792642
3.0769230769230766,-5.153846153846153
3.0936454849498327,-5.187290969899665
3.1103678929765883,-5.220735785953177
3.1270903010033444,-5.254180602006689
3.1438127090301,-5.2876254180602
3.160535117056856,-5.321070234113712
3.1772575250836117,-5.354515050167223
3.1939799331103678,-5.3879598662207355
3.2107023411371234,-5.421404682274247
3.2274247491638794,-5.454849498327759
3.2441471571906355,-5.488294314381271
3.260869565217391,-5.521739130434782
3.277591973244147,-5.555183946488294
3.294314381270903,-5.588628762541806
3.311036789297659,-5.622073578595318
3.3277591973244145,-5.655518394648829
3.3444816053511706,-5.688963210702341
3.361204013377926,-5.722408026755852
3.3779264214046822,-5.7558528428093645
3.394648829431438,-5.789297658862876
3.411371237458194,-5.822742474916388
3.4280936454849495,-5.856187290969899
